longname,Architecture and engineering occupations %,Computer and mathematical occupations %,"Life, physical, and social science occupations %","Arts, design, entertainment, sports, and media occupations %",Community and social service occupations %,"Educational instruction, and library occupations %",Legal occupations %,Health diagnosing and treating practitioners and other technical occupations %,Health technologists and technicians %,Business and financial operations occupations %,Management occupations %,Construction and extraction occupations %,"Farming, fishing, and forestry occupations %","Installation, maintenance, and repair occupations %",Material moving occupations %,Production occupations %,Transportation occupations %,Office and administrative support occupations %,Sales and related occupations %,Building and grounds cleaning and maintenance occupations %,Food preparation and serving related occupations %,Healthcare support occupations %,Personal care and service occupations %,"Firefighting and prevention, and other protective service workers including supervisors %",Law enforcement workers including supervisors %
"Zakarpatska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Steiermark, Austria",,,,,,,,,,,,,,,,,,,,,,,,,
"Ul'yanovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Iwate, Japan",,,,,,,,,,,,,,,,,,,,,,,,,
"Viciebskaja voblasć, Belarus",,,,,,,,,,,,,,,,,,,,,,,,,
"Tverskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Dayr az Zawr, Syria",,,,,,,,,,,,,,,,,,,,,,,,,
"Baghlān, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Khmelnytska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Quiché, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,
"Lebap, Turkmenistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Świętokrzyskie, Poland",,,,,,,,,,,,,,,,,,,,,,,,,
"Lanao del Norte, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Yaroslavskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Syddanmark, Denmark",,,,,,,,,,,,,,,,,,,,,,,,,
"Bà Rịa - Vũng Tàu, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Bruxelles-Capitale: Région de, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,
"HaDarom, Israel",,,,,,,,,,,,,,,,,,,,,,,,,
"An Nīl al Azraq, Sudan",,,,,,,,,,,,,,,,,,,,,,,,,
"Central, Paraguay",,,,,,,,,,,,,,,,,,,,,,,,,
"Alibori, Benin",,,,,,,,,,,,,,,,,,,,,,,,,
"Bình Thuận, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Wādī Fīrā’, Chad",,,,,,,,,,,,,,,,,,,,,,,,,
"Nord-Ubangi, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,
"Friuli Venezia Giulia, Italy",,,,,,,,,,,,,,,,,,,,,,,,,
"South West, Singapore",,,,,,,,,,,,,,,,,,,,,,,,,
"Hà Tĩnh, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Nord, Haiti",,,,,,,,,,,,,,,,,,,,,,,,,
"Kahramanmaraş, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,
"Khánh Hòa, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Papua Barat, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,
"Viken, Norway",,,,,,,,,,,,,,,,,,,,,,,,,
"Central Equatoria, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,
"Labé, Guinea",,,,,,,,,,,,,,,,,,,,,,,,,
"El Callao, Peru",,,,,,,,,,,,,,,,,,,,,,,,,
"San Marcos, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,
"Analanjirofo, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,
"Zhytomyrska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Táchira, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,
"Mangochi, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,
"Pest, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,
"Illes Balears, Spain",,,,,,,,,,,,,,,,,,,,,,,,,
"Bryanskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Kisumu, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Boeny, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,
"Cherkaska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Faranah, Guinea",,,,,,,,,,,,,,,,,,,,,,,,,
"Buri Ram, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Quảng Ninh, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Podlaskie, Poland",,,,,,,,,,,,,,,,,,,,,,,,,
"Zamboanga del Sur, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Chaco, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,
"Overijssel, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,
"Zamboanga del Norte, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Waddāy, Chad",,,,,,,,,,,,,,,,,,,,,,,,,
"Chuvashskaya Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Laḩij, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,
"Tlemcen, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Bishkek Shaary, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,,,,
"Haute-Matsiatra, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,
"Jihomoravský kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,
"Vĩnh Long, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Kirovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Ouémé, Benin",,,,,,,,,,,,,,,,,,,,,,,,,
"Kunduz, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Boyacá, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,
"Maputo (Province), Mozambique",,,,,,,,,,,,,,,,,,,,,,,,,
"Bas-Uélé, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,
"Kitui, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Valdesia, Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,
"Isikawa, Japan",,,,,,,,,,,,,,,,,,,,,,,,,
"Narok, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Bangui, Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,
"Rivnenska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Osh, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,,,,
"Ôita, Japan",,,,,,,,,,,,,,,,,,,,,,,,,
"Samut Sakhon, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Aydin, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,
"Iringa, Tanzania",,,,,,,,,,,,,,,,,,,,,,,,,
"Huila, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,
"Moravskoslezský kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,
"Shabeellaha Dhexe, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,
"Pool, Congo",,,,,,,,,,,,,,,,,,,,,,,,,
"Lūghūn ash Sharqī, Chad",,,,,,,,,,,,,,,,,,,,,,,,,
"Alaotra Mangoro, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,
"Tekirdağ, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,
"Maule, Chile",,,,,,,,,,,,,,,,,,,,,,,,,
"Siem Reab [Siĕmréab], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,
"Lipetskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Western, Zambia",,,,,,,,,,,,,,,,,,,,,,,,,
"Thái Nguyên, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Cesar, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,
"Homa Bay, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Mykolaivska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Masbate, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Saskatchewan, Canada",,,,,,,,,,,,,,,,,,,,,,,,,
"Būshehr, Iran",,,,,,,,,,,,,,,,,,,,,,,,,
"Tizi Ouzou, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Kericho, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Alajuela, Costa Rica",,,,,,,,,,,,,,,,,,,,,,,,,
"Skikda, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Đà Nẵng, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Bono, Ghana",,,,,,,,,,,,,,,,,,,,,,,,,
"Ancash, Peru",,,,,,,,,,,,,,,,,,,,,,,,,
"Upper East, Ghana",,,,,,,,,,,,,,,,,,,,,,,,,
"Central Singapore, Singapore",,,,,,,,,,,,,,,,,,,,,,,,,
"Sơn La, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Androy, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,
"Zhambyl oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,
"Saint-Louis, Senegal",,,,,,,,,,,,,,,,,,,,,,,,,
"Terengganu, Malaysia",,,,,,,,,,,,,,,,,,,,,,,,,
"Corrientes, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,
"Trans Nzoia, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Qazvīn, Iran",,,,,,,,,,,,,,,,,,,,,,,,,
"Bắc Ninh, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Turkana, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"'Adan, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,
"Ryazanskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Limburg, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,
"Tiaret, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Zabaykal'skiy kray, Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Migori, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Miyazaki, Japan",,,,,,,,,,,,,,,,,,,,,,,,,
"Loreto, Peru",,,,,,,,,,,,,,,,,,,,,,,,,
"Vologodskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Yamagata, Japan",,,,,,,,,,,,,,,,,,,,,,,,,
"Rhode Island, USA",0.020991184035277655,0.03093593621452535,0.011331867109136516,0.021970068460326838,0.022368989087746483,0.07079376423121522,0.010483329223792708,0.04454795242774814,0.019750644080025706,0.055129470947710126,0.1005652389725118,0.04513764373249737,0.0018807749315651358,0.02681590587637714,0.03081982116968701,0.05466662351252527,0.032947034985136264,0.11632407241272519,0.09934921921335005,0.03611691226576665,0.05916811954841296,0.03727914399492494,0.02666992876149715,0.014918539065634567,0.00903781573988384
"Constantine, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Sava, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,
"Māyū Kībbī ash Sharqī, Chad",,,,,,,,,,,,,,,,,,,,,,,,,
"Ḩawallī, Kuwait",,,,,,,,,,,,,,,,,,,,,,,,,
"Bono East, Ghana",,,,,,,,,,,,,,,,,,,,,,,,,
"Şā‘dah, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,
"Thừa Thiên-Huế, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Montana, USA",0.016586251355287778,0.020317445850209146,0.013979162275629856,0.019409806680451898,0.01967944007397855,0.05654136309174609,0.00995554846660252,0.04378694404727323,0.020340231770788864,0.04068616002172269,0.12035903015526746,0.0687887954033204,0.016195093052002982,0.03367189413661331,0.03093378601362298,0.039119627981869784,0.03988295632128912,0.10662671535258203,0.09792249369114657,0.0396569959422081,0.06578675036694823,0.033013001266517905,0.026572181049329444,0.010686596751867112,0.009501728881724066
"Kurskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"La Guajira, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,
"Uíge, Angola",,,,,,,,,,,,,,,,,,,,,,,,,
"Makueni, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"La Araucanía, Chile",,,,,,,,,,,,,,,,,,,,,,,,,
"Louga, Senegal",,,,,,,,,,,,,,,,,,,,,,,,,
"Diana, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,
"Denizli, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,
"Negeri Sembilan, Malaysia",,,,,,,,,,,,,,,,,,,,,,,,,
"Sfax, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,
"Los Lagos, Chile",,,,,,,,,,,,,,,,,,,,,,,,,
"Republika Srpska, Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,,,
"Viangchan, Laos",,,,,,,,,,,,,,,,,,,,,,,,,
"Santiago de Cuba, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,
"Sakarya, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,
"Qom, Iran",,,,,,,,,,,,,,,,,,,,,,,,,
"Mahilioŭskaja voblasć, Belarus",,,,,,,,,,,,,,,,,,,,,,,,,
"Ulsan-gwangyeoksi, South Korea",,,,,,,,,,,,,,,,,,,,,,,,,
"Arkhangel'skaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Sultan Kudarat, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Al Lādhiqīyah, Syria",,,,,,,,,,,,,,,,,,,,,,,,,
"Kaolack, Senegal",,,,,,,,,,,,,,,,,,,,,,,,,
"Ghōr, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Maguindanao, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Sumska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Hrodzienskaja voblasć, Belarus",,,,,,,,,,,,,,,,,,,,,,,,,
"Zanzan, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,
"Savannakhét, Laos",,,,,,,,,,,,,,,,,,,,,,,,,
"Muğla, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,
"Toyama, Japan",,,,,,,,,,,,,,,,,,,,,,,,,
"Ternopilska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Kaluzhskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Khōst, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Trentino-Alto Adige, Italy",,,,,,,,,,,,,,,,,,,,,,,,,
"Holguín, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,
"Thessalía, Greece",,,,,,,,,,,,,,,,,,,,,,,,,
"Lindi, Tanzania",,,,,,,,,,,,,,,,,,,,,,,,,
"Roi Et, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Tambovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Murang'a, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Lubuskie, Poland",,,,,,,,,,,,,,,,,,,,,,,,,
"Udon Thani, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Khersonska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Astrakhanskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Gilgit-Baltistan, Pakistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Muyinga, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,
"Darٰā, Syria",,,,,,,,,,,,,,,,,,,,,,,,,
"Monagas, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,
"Bay, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,
"Chahār Maḩāl va Bakhtīārī, Iran",,,,,,,,,,,,,,,,,,,,,,,,,
"Surat Thani, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Lunda-Norte, Angola",,,,,,,,,,,,,,,,,,,,,,,,,
"Woroba, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,
"Estuaire, Gabon",,,,,,,,,,,,,,,,,,,,,,,,,
"Fatick, Senegal",,,,,,,,,,,,,,,,,,,,,,,,,
"Upper Nile, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,
"Tombouctou, Mali",,,,,,,,,,,,,,,,,,,,,,,,,
"Phú Thọ, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Bern, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,
"Tomskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Ar Rayyān, Qatar",,,,,,,,,,,,,,,,,,,,,,,,,
"Cascades, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,
"Mostaganem, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Nandi, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Asturias, Principado de, Spain",,,,,,,,,,,,,,,,,,,,,,,,,
"Volynska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Chandigarh, India",,,,,,,,,,,,,,,,,,,,,,,,,
"Mindoro Oriental, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Nakhon Pathom, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Lop Buri, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Yerushalayim, Israel",,,,,,,,,,,,,,,,,,,,,,,,,
"Uturu paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,
"Bujumbura Mairie, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,
"Gitega, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,
"Zou, Benin",,,,,,,,,,,,,,,,,,,,,,,,,
"Aşgabat, Turkmenistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Béjaïa, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Otdar Mean Chey [Ŏtdâr Méan Choăy], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,
"Kaliningradskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Libertador General Bernardo O'Higgins, Chile",,,,,,,,,,,,,,,,,,,,,,,,,
"Saarland, Germany",,,,,,,,,,,,,,,,,,,,,,,,,
"Santiago del Estero, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,
"Al Balqā’, Jordan",,,,,,,,,,,,,,,,,,,,,,,,,
"Tabūk, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,
"Delaware, USA",0.017600666125150165,0.03194098376909737,0.014440046767266979,0.014816594554456731,0.022611133001508032,0.06466537580089636,0.014233384127183371,0.04521241748064676,0.021667194274210454,0.05952855812282092,0.10602842570467155,0.04917580301152908,0.004892945537079032,0.03333524775004344,0.03358874915206913,0.04150049109140458,0.04135169430104023,0.11693069788385656,0.09453842462387994,0.03816529679438508,0.04892444836865327,0.03178794316177027,0.026610801312239245,0.014198701562262595,0.012253975721878967
"Akita, Japan",,,,,,,,,,,,,,,,,,,,,,,,,
"Biskra, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"South East, Singapore",,,,,,,,,,,,,,,,,,,,,,,,,
"East, Cameroon",,,,,,,,,,,,,,,,,,,,,,,,,
"Baja California Sur, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,
"Lima, Peru",,,,,,,,,,,,,,,,,,,,,,,,,
"Aïn Defla, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"L'Ariana, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,
"Tiranë, Albania",,,,,,,,,,,,,,,,,,,,,,,,,
"Yazd, Iran",,,,,,,,,,,,,,,,,,,,,,,,,
"Siaya, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Extremadura, Spain",,,,,,,,,,,,,,,,,,,,,,,,,
"Kara, Togo",,,,,,,,,,,,,,,,,,,,,,,,,
"Kagawa, Japan",,,,,,,,,,,,,,,,,,,,,,,,,
"Muchinga, Zambia",,,,,,,,,,,,,,,,,,,,,,,,,
"Kirundo, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,
"Falcón, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,
"Nova Scotia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,
"Ivanovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Campeche, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,
"Phitsanulok, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Western, The Gambia",,,,,,,,,,,,,,,,,,,,,,,,,
"Buryatiya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Ninh Bình, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Réunion, France",,,,,,,,,,,,,,,,,,,,,,,,,
"Nay Pyi Taw, Myanmar",,,,,,,,,,,,,,,,,,,,,,,,,
"Sucre, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,
"Mascara, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Opolskie, Poland",,,,,,,,,,,,,,,,,,,,,,,,,
"Centre-Sud, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,
"Ash Shamālīyah, Sudan",,,,,,,,,,,,,,,,,,,,,,,,,
"Zomba, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,
"Ad Dawḩah, Qatar",,,,,,,,,,,,,,,,,,,,,,,,,
"H̱efa, Israel",,,,,,,,,,,,,,,,,,,,,,,,,
"Al Jafārah, Libya",,,,,,,,,,,,,,,,,,,,,,,,,
"Trà Vinh, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Likouala, Congo",,,,,,,,,,,,,,,,,,,,,,,,,
"Sakon Nakhon, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Vĩnh Phúc, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Eskişehir, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,
"Quetzaltenango, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,
"Los Ríos, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,
"Melaka, Malaysia",,,,,,,,,,,,,,,,,,,,,,,,,
"San Martín, Peru",,,,,,,,,,,,,,,,,,,,,,,,,
"Smolenskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Potosí, Bolivia",,,,,,,,,,,,,,,,,,,,,,,,,
"Banghāzī, Libya",,,,,,,,,,,,,,,,,,,,,,,,,
"Thyolo, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,
"Sakha, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Plateau Central, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,
"Nord-Ouest, Haiti",,,,,,,,,,,,,,,,,,,,,,,,,
"Kasungu, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,
"Risaralda, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,
"Zambales, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Kayanza, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,
"Dedza, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,
"Mordoviya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,
"Mubende, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,
"North-Western, Zambia",,,,,,,,,,,,,,,,,,,,,,,,,
"Lūghūn al Gharbī, Chad",,,,,,,,,,,,,,,,,,,,,,,,,
"Navoiy, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Al Muthanná, Iraq",,,,,,,,,,,,,,,,,,,,,,,,,
"Benguet, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Al Bayḑā’, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,
"Rayong, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Al Farwānīyah, Kuwait",,,,,,,,,,,,,,,,,,,,,,,,,
"Toshkent (City), Uzbekistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Suphan Buri, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Janūb Kurdufān, Sudan",,,,,,,,,,,,,,,,,,,,,,,,,
"Zaire, Angola",,,,,,,,,,,,,,,,,,,,,,,,,
"Barinas, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,
"Qāsh-Barkah, Eritrea",,,,,,,,,,,,,,,,,,,,,,,,,
"Bạc Liêu, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Matebeleland North, Zimbabwe",,,,,,,,,,,,,,,,,,,,,,,,,
"Kirovohradska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,
"Setúbal, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,
"Meta, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,
"Al ‘Āşimah, Kuwait",,,,,,,,,,,,,,,,,,,,,,,,,
"Atacora, Benin",,,,,,,,,,,,,,,,,,,,,,,,,
"Tbong Khmum [Tbong Khmŭm], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,
"Khorāsān-e Shomālī, Iran",,,,,,,,,,,,,,,,,,,,,,,,,
"Menabe, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,
"Portuguesa, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,
"Relizane, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Médéa, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Busia, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Zanjān, Iran",,,,,,,,,,,,,,,,,,,,,,,,,
"Nakhon Sawan, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Bādghīs, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,
"Phú Yên, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Caldas, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,
"Umbria, Italy",,,,,,,,,,,,,,,,,,,,,,,,,
"Kwale, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"South, Cameroon",,,,,,,,,,,,,,,,,,,,,,,,,
"Acre, Brazil",,,,,,,,,,,,,,,,,,,,,,,,,
"Kalasin, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Māndūl, Chad",,,,,,,,,,,,,,,,,,,,,,,,,
"Azuay, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,
"Sorsogon, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,
"Hà Nam, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,
"Ouargla, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,
"Aqtöbe oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,
"South Dakota, USA",0.015043815530927263,0.01941310161322363,0.010373430101459231,0.014310025270041323,0.018090494851201257,0.057061671837397125,0.00718400738697067,0.04886507849771416,0.022763110646204215,0.04058596163325199,0.12287529803259477,0.052489422491452574,0.01755966785396429,0.036357188579636456,0.034753555760253324,0.06515789872802266,0.03908492562846185,0.11340739633818546,0.09601277553378228,0.036986151660396364,0.05629219572795781,0.030457871740599374,0.02730859560573384,0.00807169286974438,0.009494666080823945
"Mjini Magharibi, Tanzania",,,,,,,,,,,,,,,,,,,,,,,,,
"Sud-Ouest, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,
"Bomet, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,
"Surin, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,
"Mardin, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,
"Aqmola oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,
"Wakayama, Japan",,,,,,,,,,,,,,,,,,,,,,,,,
"Diffa, Niger",,,,,,,,,,,,,,,,,,,,,,,,,
