longname,Population,Population [StatCan],Population [GHS-POP],Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (1km) [StatCan],PW Density (r=1km) [GHS-POP],PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,Area-weighted Density [StatCan],AW Density [GHS-POP],AW Density (2010),AW Density (2000),Area,Compactness
"Kollam Urban Center, India",,,2723847.5,,,,,,,7478.099,,,,,,,4407.245613676009,,,618.0385072135983,0.08451076008897669
"Tasikmalaya Urban Center, Indonesia",,,2660361.2,,,,,,,7649.8364,,,,,,,5023.857466255908,,,529.5455270912905,0.17931885999308583
"Izmir Urban Center, Turkey",,,2602706.0,,,,,,,14182.835,,,,,,,7384.453638185401,,,352.4574907669904,0.1137457063659142
"Caracas Urban Center, Venezuela",,,2590316.8,,,,,,,9842.19,,,,,,,7898.843341727915,,,327.9362101430605,0.25440281558745237
"Lanzhou Urban Center, China",,,2578303.5,,,,,,,18203.29,,,,,,,10460.154319342328,,,246.48809389287368,0.150812200289808
"Guatemala City Urban Center, Guatemala",,,2571045.0,,,,,,,7505.9854,,,,,,,6292.382318232135,,,408.59643771968763,0.25003641892357464
"Hyderabad Urban Center, Pakistan",,,2568766.0,,,,,,,36468.906,,,,,,,25797.08898513487,,,99.57580878525509,0.27955244595400336
"Cali Urban Center, Colombia",,,2565269.0,,,,,,,15426.824,,,,,,,15190.982475971905,,,168.8678796159217,0.3442220981488485
"Birmingham Urban Center, United Kingdom",,,2540361.0,,,,,,,4047.4387,,,,,,,3796.359562472655,,,669.1571117529777,0.26560379325442324
"Conakry Urban Center, Guinea",,,2505631.8,,,,,,,10634.627,,,,,,,8433.335801783998,,,297.11039722501687,0.13070520372779754
"Aleppo Urban Center, Syria",,,2499267.5,,,,,,,15079.959,,,,,,,8518.311731763535,,,293.3993939997051,0.224567776884368
"Kaohsiung Urban Center, China",,,2454761.5,,,,,,,10032.923,,,,,,,5444.511597874928,,,450.86900006937793,0.17908564348537276
"Rome Urban Center, Italy",,,2452754.5,,,,,,,7827.0674,,,,,,,5092.459281896968,,,481.6444009123891,0.28940308480329646
"Ouagadougou Urban Center, Burkina Faso",,,2442517.5,,,,,,,6995.0537,,,,,,,7123.1016243406575,,,342.9008357333508,0.28353047308175927
"Daegu Urban Center, South Korea",,,2424825.0,,,,,,,10748.1045,,,,,,,7341.3961443143635,,,330.2948039219946,0.09193658321915014
"Taichung Urban Center, China",,,2412364.0,,,,,,,9765.025,,,,,,,7365.18599315381,,,327.5360598146977,0.3100707514246738
"Tunis Urban Center, Tunisia",,,2387775.2,,,,,,,8307.126,,,,,,,5723.247520373024,,,417.2063573172827,0.1477486619314109
"Quito Urban Center, Ecuador",,,2363970.2,,,,,,,7091.9453,,,,,,,6958.6939718096455,,,339.71464466991597,0.1947565104161608
"Denver Urban Center, USA",2339748.0,,2433129.0,2093687.0,0.11752520792267421,1908796.0,0.22577163824735594,2359.7476492297433,,2135.1804,2123.8154471090097,0.11108884363841046,2119.1694926972204,0.11352473568611145,1720.0031118495936,,1788.6496543779456,1539.1179542579116,1403.2002847682984,1360.3161435469544,0.15349928495311554
"Curitiba Urban Center, Brazil",,,2313339.0,,,,,,,4947.0845,,,,,,,4683.787712320956,,,493.90346917616205,0.3097175394624671
"Manchester Urban Center, United Kingdom",,,2273996.5,,,,,,,4020.387,,,,,,,3372.3064933384885,,,674.3148953073976,0.2468841299881643
"Fukuoka Urban Center, Japan",,,2268604.5,,,,,,,5913.6123,,,,,,,4651.437688652035,,,487.7211416880081,0.06810800590557814
"Sialkot Urban Center, Pakistan",,,2258213.5,,,,,,,16310.438,,,,,,,9319.726489222114,,,242.3046966680334,0.0888600039679041
"Boston Urban Center, USA",2236366.0,,2127295.2,2045872.0,0.0931113969984437,1984961.0,0.12665488138054098,5034.49766458223,,4010.42,4573.327038479075,0.10083919698349932,4439.175019664108,0.1341065946445084,2390.7555263127456,,2274.1549795679034,2187.110602704794,2121.994557360143,935.4222861294145,0.11652451602356939
"Makassar Urban Center, Indonesia",,,2230793.5,,,,,,,9064.866,,,,,,,6020.35268928825,,,370.5419956490511,0.1654206796138016
"Coimbatore Urban Center, India",,,2218250.5,,,,,,,8578.297,,,,,,,6098.690285504608,,,363.7257175155044,0.12676592502471337
"Manaus Urban Center, Brazil",,,2210288.5,,,,,,,9593.344,,,,,,,8525.314958166493,,,259.2617998098405,0.39003178003801064
"Bhopal Urban Center, India",,,2209254.5,,,,,,,12024.817,,,,,,,10134.759017391312,,,217.98786692499593,0.30121678339577446
"Tangshan Urban Center, China",,,2205655.2,,,,,,,11878.534,,,,,,,6050.484582549241,,,364.5419172476752,0.10725285186397675
"Ludhiana Urban Center, India",,,2205073.0,,,,,,,13900.617,,,,,,,8709.075746265391,,,253.19253893796656,0.21753684771206153
"Cixi Urban Center, China",,,2169705.0,,,,,,,5311.297,,,,,,,3915.418339909865,,,554.1438517269518,0.0716220477676318
"Baotou Urban Center, China",,,2160953.5,,,,,,,20922.885,,,,,,,8901.992921870187,,,242.74940667398477,0.10318162631061703
"Chandigarh Urban Center, India",,,2160841.5,,,,,,,8238.573,,,,,,,7911.725604252689,,,273.1188628228601,0.21607684456127946
"Bursa Urban Center, Turkey",,,2154209.5,,,,,,,45732.11,,,,,,,10269.710134203126,,,209.76341803703258,0.19289208372052344
"Lomé Urban Center, Ghana-Togo",,,2146090.0,,,,,,,5870.2607,,,,,,,6901.652413154939,,,310.9530691388386,0.17211898332562828
"Vadodara Urban Center, India",,,2139660.2,,,,,,,11958.947,,,,,,,9429.40438452713,,,226.91361646457807,0.23013491238762898
"Palembang Urban Center, Indonesia",,,2133790.0,,,,,,,11036.505,,,,,,,7381.773137615935,,,289.06198554472815,0.26614826394498464
"Goiânia Urban Center, Brazil",,,2124084.2,,,,,,,4914.656,,,,,,,4573.937345959279,,,464.3885758243857,0.2896091255192443
"Prayagraj Urban Center, India",,,2102348.5,,,,,,,18199.81,,,,,,,14973.545023840355,,,140.40419263793004,0.19418919263263554
"Tegal Urban Center, Indonesia",,,2094206.5,,,,,,,4603.2627,,,,,,,3351.2493132765203,,,624.903223912187,0.21779296142435914
"Almaty Urban Center, Kazakhstan",,,2091591.9,,,,,,,8125.9395,,,,,,,6579.977540150676,,,317.8721906324477,0.255768045945449
"San José Urban Center, Costa Rica",,,2090292.5,,,,,,,5042.4014,,,,,,,4880.60889866166,,,428.28518805782437,0.2836537266579434
"Barranquilla Urban Center, Colombia",,,2090184.9,,,,,,,15600.6,,,,,,,13145.400956323658,,,159.0050301200213,0.3563356175454196
"Lisbon Urban Center, Portugal",,,2080831.0,,,,,,,6309.061,,,,,,,4693.431665489646,,,443.3495890224953,0.19095500106818605
"Minsk Urban Center, Belarus",,,2066956.5,,,,,,,10540.203,,,,,,,7783.915123739359,,,265.54201415894204,0.24442695257908867
"Tampa Urban Center, USA",2062303.0,,2173380.5,1893059.0,0.08940239052242957,1796539.0,0.14793110530859613,1670.265404331663,,1471.1201,1535.3573366112546,0.08786753708955404,1512.1069511956819,0.10459475304370436,1181.547279632759,,1245.1864819970128,1084.5829694445051,1029.2841392385876,1745.4257104641567,0.08766720618163132
"Belém Urban Center, Brazil",,,2057492.2,,,,,,,9251.387,,,,,,,7615.102564454151,,,270.18575686741,0.2991033478736189
"Meerut Urban Center, India",,,2051526.5,,,,,,,13936.036,,,,,,,8650.683089208154,,,237.15196578629812,0.19370756507690315
"Vienna Urban Center, Austria",,,2041984.2,,,,,,,8887.7705,,,,,,,5205.2995218065835,,,392.28948141130144,0.2155347937406462
"Vancouver Urban Center, Canada",,2034585.0,2107863.2,,,,,,5383.939897948185,4608.8315,,,,,,2912.03975481093,3016.9206898237085,,,698.6803654169548,0.06905505505604465
"Zhuhai Urban Center, China",,,2022547.0,,,,,,,21971.123,,,,,,,7155.831520261649,,,282.64318329367916,0.1191429944954552
"Sapporo Urban Center, Japan",,,2021422.0,,,,,,,6334.345,,,,,,,5225.732916237039,,,386.8207641686348,0.07849315196053992
"Rabat Urban Center, Morocco",,,2008219.5,,,,,,,15832.646,,,,,,,9364.192941651943,,,214.45729626815321,0.1763559988913725
"Rotterdam [The Hague] Urban Center, Netherlands",,,2008144.6,,,,,,,4701.805,,,,,,,3046.9957293681186,,,659.0572496195937,0.1311198117470827
"Hohhot Urban Center, China",,,2007188.8,,,,,,,14079.272,,,,,,,7727.641140422661,,,259.7414545430376,0.1828934630210913
"Maracaibo Urban Center, Venezuela",,,2002364.1,,,,,,,7081.7095,,,,,,,7069.972067318048,,,283.2209386308912,0.3207701598970527
"Lubumbashi Urban Center, Democratic Republic of the Congo",,,1984122.2,,,,,,,7468.351,,,,,,,7738.006359942759,,,256.4125897170595,0.4733300387043689
"Puebla Urban Center, Mexico",,,1954936.2,,,,,,,5521.9883,,,,,,,4591.8013951935545,,,425.7449488225514,0.2527753917287845
"Phnom Penh Urban Center, Cambodia",,,1954371.0,,,,,,,12266.64,,,,,,,7477.063079700951,,,261.38217361116153,0.2036695621295916
"Brahmanbaria Urban Center, Bangladesh",,,1948555.4,,,,,,,8792.491,,,,,,,3539.429864503945,,,550.5280368857068,0.07428403236503726
"Doha Urban Center, Qatar",,,1935922.0,,,,,,,8161.7856,,,,,,,5116.343379176466,,,378.3799984729736,0.22327010776032258
"Bucharest Urban Center, Romania",,,1933137.0,,,,,,,11084.026,,,,,,,7672.3103304586,,,251.96282693696122,0.35845163047745865
"Baku Urban Center, Azerbaijan",,,1927070.5,,,,,,,7909.6987,,,,,,,5810.680857775735,,,331.64280523533375,0.18983372918314723
"Denpasar Urban Center, Indonesia",,,1920715.9,,,,,,,5456.1855,,,,,,,4635.677092645289,,,414.3334051561319,0.1591119372549499
"Las Vegas Urban Center, USA",1896257.0,,2317715.8,1719786.0,0.10261218546958749,1298149.0,0.4607390985164261,2788.8051952726837,,3000.9963,2608.997214946999,0.06891842555276065,2569.696012542391,0.08526657692616006,2164.1950631306217,,2645.205256402527,1962.7889947623976,1481.5753650522865,876.1950492840348,0.15706833584246546
"Warsaw Urban Center, Poland",,,1881309.5,,,,,,,6243.793,,,,,,,4419.249711398687,,,425.70789678335865,0.20084172265446046
"Jerusalem Urban Center, Israel-State of Palestine",,,1878941.1,,,,,,,10480.009,,,,,,,6928.583383243447,,,271.18691095558694,0.21743832908857655
"Minneapolis [Saint Paul] Urban Center, USA",1870642.0,,1817655.5,1715018.0,0.09074190474968775,1677786.0,0.11494672145315314,2164.668619798135,,1825.251,1949.3910865072692,0.11043321926570372,1991.7106193289378,0.08683892066984678,1452.3794299217293,,1411.240343627533,1331.5518763854893,1302.6446932179747,1287.9843665238438,0.10307152178451971
"Cotonou Urban Center, Benin",,,1865819.8,,,,,,,7533.5713,,,,,,,6281.2115065517055,,,297.04775074901244,0.1417433133276302
"El Alto [La Paz] Urban Center, Bolivia",,,1865463.2,,,,,,,7581.9097,,,,,,,7415.043684354948,,,251.57818745369684,0.21209217726089724
"Wuhu (Northern Anhui Sheng) Urban Center, China",,,1861251.5,,,,,,,27004.318,,,,,,,10146.692703569537,,,183.4343026220972,0.1415215484617645
"Port-au-Prince Urban Center, Haiti",,,1846619.4,,,,,,,10043.016,,,,,,,6630.5000401233465,,,278.50378762167196,0.20958244946511156
"Nashik Urban Center, India",,,1832089.1,,,,,,,11679.212,,,,,,,10288.081030705162,,,178.07880007282813,0.24849427159834792
"Mandalay Urban Center, Myanmar",,,1830876.2,,,,,,,10907.492,,,,,,,7540.241715330431,,,242.81399975249556,0.16482834132192928
"Beirut Urban Center, Lebanon",,,1829595.9,,,,,,,16450.43,,,,,,,6974.427546486445,,,262.32918225979824,0.1309393423233671
"Madurai Urban Center, India",,,1822062.8,,,,,,,16450.65,,,,,,,14325.605001333946,,,127.18923562602322,0.38889576991787395
"Dhanbad Urban Center, India",,,1817811.0,,,,,,,15880.417,,,,,,,6429.892455980909,,,282.7125045161715,0.09109482455404422
"Sirajganj Urban Center, Bangladesh",,,1816908.5,,,,,,,7933.348,,,,,,,3098.332221581057,,,586.4150033184125,0.10730170462126316
"Dammam Urban Center, Saudi Arabia",,,1816203.8,,,,,,,7228.8184,,,,,,,5301.084397161193,,,342.6098537447552,0.21167429975168156
"Jamshedpur Urban Center, India",,,1794576.1,,,,,,,15893.726,,,,,,,12020.247520293227,,,149.29610409189164,0.29916790221576495
"Havana Urban Center, Cuba",,,1794424.8,,,,,,,6890.38,,,,,,,4173.148272481817,,,429.99304909260655,0.29736124061016367
"Santa Cruz de la Sierra Urban Center, Bolivia",,,1784901.0,,,,,,,6219.825,,,,,,,6386.740104375874,,,279.4698031906881,0.36180316206096597
"Putian Urban Center, China",,,1780320.8,,,,,,,10633.969,,,,,,,5979.668318382643,,,297.7290135854114,0.19499601443498815
"Basra Urban Center, Iraq",,,1779254.8,,,,,,,13193.78,,,,,,,11980.183069559082,,,148.5164909141479,0.28916223645734074
"Gaza Urban Center, State of Palestine",,,1766615.0,,,,,,,10712.684,,,,,,,6538.99391586925,,,270.1661788845935,0.18149320464272684
"Munich Urban Center, Germany",,,1757432.9,,,,,,,6281.8657,,,,,,,5031.994432280226,,,349.2517526899622,0.2902155788762162
"Hamburg Urban Center, Germany",,,1756216.0,,,,,,,4295.565,,,,,,,3377.1824858044497,,,520.024016286365,0.20815932287297145
"Cirebon Urban Center, Indonesia",,,1747999.4,,,,,,,7331.3125,,,,,,,5220.92361706222,,,334.8065406066193,0.11146801975933296
"Budapest Urban Center, Hungary",,,1746012.8,,,,,,,6052.823,,,,,,,4030.0665244665242,,,433.24663238186287,0.17634055577769722
"Luoyang Urban Center, China",,,1743596.6,,,,,,,9234.252,,,,,,,4685.653703428151,,,372.11384693758686,0.14346536401320015
"Isfahan Urban Center, Iran",,,1739150.1,,,,,,,5799.0054,,,,,,,4940.646190415683,,,352.0086357071596,0.25602230251789915
"Yinchuan Urban Center, China",,,1734162.0,,,,,,,14573.449,,,,,,,6529.192788065384,,,265.6012858388635,0.13177565306505162
"Portland (Oregon-Washington) Urban Center, USA",1734142.0,,1783156.5,1551601.0,0.1176468692660033,1370498.0,0.26533712562878603,2441.8538412443136,,2212.9612,2189.574288628753,0.11521853993524632,1988.589574701837,0.2279325368636903,1830.9640745453637,,1882.7151933302173,1638.231291917652,1447.0167969152883,947.119620809925,0.06369428935759153
"Porto Alegre Urban Center, Brazil",,,1722797.8,,,,,,,6422.73,,,,,,,5024.944594567126,,,342.8491036224869,0.2738996190207045
"Zibo Urban Center, China",,,1711376.0,,,,,,,6307.75,,,,,,,3752.0454204239854,,,456.1181457677057,0.07364419792872409
"Mecca Urban Center, Saudi Arabia",,,1709630.8,,,,,,,9626.371,,,,,,,8104.191699361542,,,210.9563560959061,0.3955116431920821
"Pretoria Urban Center, South Africa",,,1706602.2,,,,,,,5596.0703,,,,,,,3921.667758037792,,,435.17257332729764,0.2035909341780362
"Ciudad Juárez Urban Center, Mexico-USA",,,1698178.0,,,,,,,3741.651,,,,,,,3189.687454176439,,,532.3963630908348,0.21066845695695874
"Pati Urban Center, Indonesia",,,1697314.2,,,,,,,4790.3574,,,,,,,3689.9215320280887,,,459.98654314665237,0.08391231512700666
"Handan Urban Center, China",,,1677618.0,,,,,,,17770.773,,,,,,,9443.136609692045,,,177.65474220484774,0.2060106669575129
"San Salvador Urban Center, El Salvador",,,1673441.2,,,,,,,6946.4277,,,,,,,5865.684631878951,,,285.2934235340824,0.14061642241781275
"Sao Goncalo Urban Center, Brazil",,,1667458.1,,,,,,,7473.818,,,,,,,5679.011202590893,,,293.6176854589172,0.20905211899869744
"Monrovia Urban Center, Liberia",,,1663746.2,,,,,,,6678.102,,,,,,,6541.754573480753,,,254.3272192974904,0.2746159908939462
"Aligarh Urban Center, India",,,1660634.2,,,,,,,21407.494,,,,,,,14369.999719396677,,,115.56258054469339,0.28063122281918723
"Nantong Urban Center, China",,,1659362.8,,,,,,,18056.652,,,,,,,5368.575197472137,,,309.0881079175965,0.12342932192476345
"Freetown Urban Center, Sierra Leone",,,1656459.6,,,,,,,15856.603,,,,,,,12923.575982537866,,,128.1734735988075,0.13948297118574937
"Amaigbo Urban Center, Nigeria",,,1653157.9,,,,,,,3522.8035,,,,,,,3262.892045617305,,,506.6541742380079,0.08990862667444109
"Beni Urban Center, Democratic Republic of the Congo",,,1651082.2,,,,,,,31268.863,,,,,,,29681.756425802832,,,55.62616397473997,0.4762367033725685
"Cologne Urban Center, Germany",,,1647561.0,,,,,,,3944.4817,,,,,,,2846.5499796066615,,,578.7922263102723,0.1979939318442214
"N'Djamena Urban Center, Cameroon-Chad",,,1625937.8,,,,,,,8687.807,,,,,,,8098.659925282877,,,200.76627059299662,0.4594709878974997
"Visakhapatnam Urban Center, India",,,1622418.1,,,,,,,14633.91,,,,,,,7768.216478981934,,,208.85336156499935,0.21182876316063629
"Atlanta Urban Center, USA",1617705.0,,1708989.1,1416035.0,0.1424187961455755,1328959.0,0.2172723161512131,1904.6452366507228,,1607.4092,1633.3962290923037,0.1660644262103845,1584.4272938318238,0.20210327357115573,1392.1477465995413,,1470.7040896404917,1218.5966751392134,1143.6617165510274,1162.0210598705523,0.07678778607963971
"Guruvayur Urban Center, India",,,1613965.6,,,,,,,7075.7837,,,,,,,3105.3173426120125,,,519.7425727969,0.05032541776105454
"Ranchi Urban Center, India",,,1602520.0,,,,,,,14715.647,,,,,,,11026.776189971517,,,145.32987451558492,0.24313112292296626
"Anyang (Henan Sheng) Urban Center, China",,,1600007.8,,,,,,,16400.527,,,,,,,7189.681276726654,,,222.54223635466326,0.12282317398852644
"Sacramento Urban Center, USA",1574125.0,,1711612.8,1413875.0,0.11334099549111484,1214498.0,0.2961116444819176,2428.101049297038,,2221.3347,2219.5600102274498,0.0939560264686054,2203.4923109886154,0.10193307105648584,1943.8708726380355,,2113.653089786953,1745.979785627636,1499.7711662524569,809.7888713480995,0.08682742606860383
"Gorakhpur Urban Center, India",,,1568744.2,,,,,,,14634.006,,,,,,,9210.874112401281,,,170.31437308299365,0.1667059231539753
"Faiyum Urban Center, Egypt",,,1541441.8,,,,,,,13372.278,,,,,,,4237.865070900821,,,363.7307286124482,0.1595452086321418
"Gaziantep Urban Center, Turkey",,,1535746.6,,,,,,,18827.121,,,,,,,11148.908027939502,,,137.74861368946378,0.4421268890625743
"Datong Urban Center, China",,,1534887.5,,,,,,,11598.477,,,,,,,7317.5905473365165,,,209.75312708069927,0.18506483319200664
"Katowice Urban Center, Poland",,,1531054.4,,,,,,,3668.8098,,,,,,,2596.237581173434,,,589.7204424211446,0.13269314797891624
"Benin City Urban Center, Nigeria",,,1527655.9,,,,,,,5505.572,,,,,,,5041.644735923913,,,303.0074420188291,0.23760227922942306
"Raipur Urban Center, India",,,1524474.5,,,,,,,10386.424,,,,,,,8021.239450355423,,,190.05473024900786,0.24991726553585747
"Jilin Urban Center, China",,,1520206.6,,,,,,,19977.484,,,,,,,8739.280643573573,,,173.95100203331762,0.12446345168533353
"Daejeon Urban Center, South Korea",,,1513083.4,,,,,,,10655.241,,,,,,,7395.714147831212,,,204.58921812759766,0.1472988520962354
"Xuzhou Urban Center, China",,,1512241.4,,,,,,,11734.835,,,,,,,4187.784002824128,,,361.1077777603108,0.18273853821899386
"Stockholm Urban Center, Sweden",,,1511409.0,,,,,,,6497.986,,,,,,,4173.297441504833,,,362.16182076277,0.09577004287192527
"Valencia Urban Center, Spain",,,1503828.0,,,,,,,10535.041,,,,,,,4521.860937207236,,,332.5683874145818,0.1555556521098171
"Vasai-Virar Urban Center, India",,,1502087.2,,,,,,,17060.54,,,,,,,8778.883721587908,,,171.10230612876887,0.42559363595326105
"Rajkot Urban Center, India",,,1488376.8,,,,,,,15456.128,,,,,,,12567.321496685863,,,118.43229684165404,0.32721591560979774
"Moradabad Urban Center, India",,,1468360.2,,,,,,,19956.438,,,,,,,9890.46164910815,,,148.46225606995867,0.10515644741525934
"Huizhou Urban Center, China",,,1467817.8,,,,,,,9891.948,,,,,,,5898.69462764918,,,248.83772472638964,0.23160567454197015
"Kaduna Urban Center, Nigeria",,,1467086.2,,,,,,,6207.3247,,,,,,,6931.060193313273,,,211.66837526751948,0.26896039828125645
"Anshan Urban Center, China",,,1465438.8,,,,,,,15947.314,,,,,,,8015.339572293678,,,182.82927838335468,0.14677205039634994
"Kharkiv Urban Center, Ukraine",,,1464952.9,,,,,,,7216.28,,,,,,,5419.508492266489,,,270.3110212098483,0.19998529170666354
"Mosul Urban Center, Iraq",,,1464394.4,,,,,,,21603.135,,,,,,,14526.96575022049,,,100.80524730209221,0.2114364791250684
"Harare Urban Center, Zimbabwe",,,1457542.2,,,,,,,3107.379,,,,,,,3015.474846490082,,,483.35413962962855,0.32791098875432256
"Tegucigalpa Urban Center, Honduras",,,1455664.8,,,,,,,11248.67,,,,,,,10385.112986952327,,,140.16840758775294,0.4453768690797871
"Toluca Urban Center, Mexico",,,1453682.1,,,,,,,4449.2583,,,,,,,3907.3464332769813,,,372.0381977445593,0.2581251504758436
"Aurangabad (Mahārāshtra) Urban Center, India",,,1452978.5,,,,,,,17004.457,,,,,,,13277.935549300473,,,109.42804283129298,0.31718305746253356
"Brussels Urban Center, Belgium",,,1450994.5,,,,,,,9845.769,,,,,,,5447.510640340778,,,266.3591860206501,0.3316335236445797
"Valencia Urban Center, Venezuela",,,1450750.2,,,,,,,4707.3193,,,,,,,4590.913147915853,,,316.00472569571485,0.12011403168073981
"Campinas Urban Center, Brazil",,,1447863.0,,,,,,,4852.7993,,,,,,,4368.345043622925,,,331.44428508770045,0.14629424766282473
