longname,Population,PW Density (r=1km),AW Density,Population [GHS-POP],PW Density (r=1km) [GHS-POP],AW Density [GHS-POP],Area,Compactness
"Fordham Neighborhood, New York City, New York, USA",49211.0,33671.37622552937,42316.24003317573,,,,1.1629341350133853,0.4755535211355937
"Encino Neighborhood, Los Angeles City, California, USA",49203.0,3052.0590212947286,1414.5511762829685,,,,34.78347112848279,0.4361177150257404
"Almaden Valley Neighborhood, San Jose City, California, USA",48992.0,1975.7603398235992,1692.7458467616534,,,,28.94232474043595,0.16870456647585513
"Greenwich Village Neighborhood, New York City, New York, USA",47751.0,33577.9239556276,40666.23241373372,,,,1.1742174567387174,0.5873332989663563
"Greater Heights Neighborhood, Houston City, Texas, USA",47738.0,2434.71275905795,2518.9111840375353,,,,18.95183931157163,0.5189847869164725
"Mid City West Neighborhood, Los Angeles City, California, USA",47705.0,5766.093343146302,5385.379984689682,,,,8.858242154801054,0.28688804761695363
"Southwest Anaheim Neighborhood, Anaheim City, California, USA",47556.0,4077.584414069593,4135.398701792581,,,,11.49973761402638,0.3485949874789896
"Golfcrest - Bellfort - Reveille Neighborhood, Houston City, Texas, USA",47484.0,2473.3868433276734,1991.8245223906024,,,,23.839449442569045,0.6087864510483755
"Valencia Neighborhood, Santa Clarita City, California, USA",47344.0,2152.446331071175,1508.2134990690013,,,,31.3907812317187,0.2578246919487339
"Hamilton Heights Neighborhood, New York City, New York, USA",47135.0,27819.849000814047,27419.833439551203,,,,1.7190111713811886,0.7087875100900611
"Gresham Neighborhood, Chicago City, Illinois, USA",46453.0,4470.759393722197,4477.938703143063,,,,10.373746288084439,0.4166056471141564
"Downtown Neighborhood, Jersey City City, New Jersey, USA",46167.0,13379.692573115613,11321.160200483047,,,,4.077938937568445,0.5885963423249839
"Brighton Park Neighborhood, Chicago City, Illinois, USA",46166.0,6595.248997478184,5767.873861291106,,,,8.003989183921925,0.761602476497126
"South Shore Neighborhood, Chicago City, Illinois, USA",46097.0,6078.498397681564,7353.016768332808,,,,6.269127550276461,0.3595283286768002
"Rego Park Neighborhood, New York City, New York, USA",45825.0,22678.606511940445,19039.853304142427,,,,2.4067937535017685,0.4430669794597601
"Alameda - West Flagler Neighborhood, Miami City, Florida, USA",45488.0,5060.877023719408,4813.173066325981,,,,9.450730188416467,0.33187368322540256
"Valley High-North Laguna Neighborhood, Sacramento City, California, USA",45259.0,3151.7236515658046,3123.7100553698174,,,,14.488860744996952,0.42797040792064606
"Salem Neighborhood, Virginia Beach City, Virginia, USA",45089.0,1975.2326520846093,1503.9816092225267,,,,29.97975488763354,0.4859897128505168
"Brickell Neighborhood, Miami City, Florida, USA",45007.0,11370.054715547023,15569.570796552129,,,,2.8907026781988603,0.44225877346982284
"Gateway - Green Valley Ranch Neighborhood, Denver City, Colorado, USA",44964.0,2191.3888371562284,2379.4350622246725,,,,18.896922514859696,0.4755302668582513
"Jamaica Plain Neighborhood, Boston City, Massachusetts, USA",44753.0,5938.7178811289905,4236.832217869386,,,,10.562844525975907,0.33221683404798136
"Parkchester Neighborhood, New York City, New York, USA",44733.0,24912.599395180034,33213.807811106555,,,,1.346819378687483,0.5148690821147915
"Powers Neighborhood, Colorado Springs City, Colorado, USA",44684.0,2110.7747021746954,1905.8158370000301,,,,23.44612691976454,0.5428238107701205
"Fort Greene Neighborhood, New York City, New York, USA",44461.0,19118.64150336046,23353.71293238112,,,,1.9038086204422144,0.5541111142683484
"Newbury Park Neighborhood, Thousand Oaks City, California, USA",44457.0,1409.9230929254782,858.5458935267603,,,,51.78173972433578,0.2667438094098873
"Kew Gardens Hills Neighborhood, New York City, New York, USA",44356.0,10463.265102280857,9203.422876062019,,,,4.8195112402549025,0.6927270854523137
"South Loop Neighborhood, Chicago City, Illinois, USA",44320.0,9128.998358819417,5318.627247346045,,,,8.332977277570137,0.23084149752162725
"Clinton Neighborhood, New York City, New York, USA",44154.0,22698.331197998912,24785.13992272806,,,,1.7814706770935205,0.5848155541330379
"North Dallas Neighborhood, Dallas City, Texas, USA",44070.0,1817.371024669953,1545.8374424351116,,,,28.508819097160593,0.4655987284327455
"Bayside Neighborhood, Virginia Beach City, Virginia, USA",43836.0,1850.1225227940809,1598.2722955129655,,,,27.42711621984966,0.5821957497644651
"Palms Neighborhood, Los Angeles City, California, USA",43829.0,7088.464388859323,7940.624043972289,,,,5.519591376860425,0.26018225188953437
"Meadow Woods Neighborhood, Orlando City, Florida, USA",43790.0,1656.7669905321238,1481.7342729243974,,,,29.553207211421707,0.5376864660866175
"Oak Forest - Garden Oaks Neighborhood, Houston City, Texas, USA",43623.0,2106.4970789744616,1948.3655710602818,,,,22.389535438290867,0.39302864318159825
"South Boston Neighborhood, Boston City, Massachusetts, USA",43518.0,5943.774011801064,4505.328714658303,,,,9.659228605986527,0.36733285767273427
"Gulfton Neighborhood, Houston City, Texas, USA",43284.0,6397.833081585564,5897.651293689777,,,,7.3391928149960215,0.37607681617691885
"Greater Greenspoint Neighborhood, Houston City, Texas, USA",43274.0,2900.5040451450914,2051.889643225397,,,,21.089828170279635,0.14189775086271494
"Morris Heights Neighborhood, New York City, New York, USA",43145.0,30039.808956703055,30227.496909236666,,,,1.4273427975048807,0.5271099396708135
"Whitestone Neighborhood, New York City, New York, USA",43109.0,5443.154949398911,5791.463069146844,,,,7.443542242314687,0.33407078996786577
"East Boston Neighborhood, Boston City, Massachusetts, USA",43063.0,6063.193403550546,2937.2113477476682,,,,14.661185356314878,0.16743170409241886
"Southeast Anaheim Neighborhood, Anaheim City, California, USA",43056.0,3666.01539849211,3185.446852515357,,,,13.516470998723852,0.4689451600603609
"Ocean Parkway Neighborhood, New York City, New York, USA",43001.0,17616.860117870296,14206.318418455727,,,,3.0268925933784856,0.6234940924885788
"Norwood Neighborhood, New York City, New York, USA",42996.0,18683.890054884887,34672.280513606274,,,,1.240068416703288,0.3881992212856994
"El Sereno Neighborhood, Los Angeles City, California, USA",42851.0,4074.7868286779553,3977.3167773417485,,,,10.773846389132624,0.40801038966243813
"Whitney Neighborhood, Las Vegas City, Nevada, USA",42723.0,3250.0200751161697,2394.061873099791,,,,17.845403445936416,0.2930266976154844
"Anaheim Hills Neighborhood, Anaheim City, California, USA",42703.0,1669.309376345938,938.0250649106044,,,,45.52436986752553,0.1458790322700034
"South End Neighborhood, Tacoma City, Washington, USA",42526.0,2382.07900933724,2396.041823455985,,,,17.74843810474963,0.4626142375441627
"Allapattah Neighborhood, Miami City, Florida, USA",42520.0,4475.960152372887,4426.703833473172,,,,9.6053410391901,0.40625296975529906
"Longwood Neighborhood, New York City, New York, USA",42412.0,21863.13073622706,27891.16802852086,,,,1.5206247352792996,0.5573883615662591
"Watts Neighborhood, Los Angeles City, California, USA",42246.0,6766.733806036743,8138.455206794397,,,,5.190911410894157,0.5435329395228335
"Briarforest Area Neighborhood, Houston City, Texas, USA",42185.0,3040.4948330818793,2420.9849465790294,,,,17.424726270854958,0.5243401426230659
"Jefferson Park Neighborhood, Chicago City, Illinois, USA",42041.0,4758.663747136759,4674.250607453763,,,,8.994169018871087,0.33089317319296274
"Portage Park Neighborhood, Chicago City, Illinois, USA",41826.0,6051.762556019774,6354.841361128693,,,,6.581753599049909,0.5985902805418734
"East Reno Neighborhood, Reno City, Nevada, USA",41773.0,2218.5695461801633,1163.2332015685236,,,,35.911113905339505,0.17330604082164483
"Bay Area Neighborhood, Corpus Christi City, Texas, USA",41625.0,1544.5161303722923,1646.8851244419268,,,,25.274986932743893,0.200151063227136
"Morningside Heights Neighborhood, New York City, New York, USA",41281.0,25577.11886107183,24364.82440494424,,,,1.6942867846658087,0.7301520543844028
"Melrose Neighborhood, New York City, New York, USA",41273.0,24715.66814753884,27711.754209600673,,,,1.4893680020336304,0.523742835532881
"Harbor Gateway Neighborhood, Los Angeles City, California, USA",41244.0,3823.1843098826866,3095.1547679955183,,,,13.325343348407229,0.1933842798399833
"Morris Park Neighborhood, New York City, New York, USA",41092.0,14220.426447334608,14209.779258422075,,,,2.8918112838132197,0.44930777016669665
"Newhall Neighborhood, Santa Clarita City, California, USA",40859.0,1800.6140226494422,844.8128839950914,,,,48.364555955608985,0.15381771316916473
"Humboldt Park Neighborhood, Chicago City, Illinois, USA",40710.0,7444.796637230042,7772.990037451101,,,,5.23736680529048,0.529746529466371
"Lake View East Neighborhood, Chicago City, Illinois, USA",40685.0,13623.73348778647,15605.325324932357,,,,2.607122834856783,0.4720506446399653
"Englewood Neighborhood, Chicago City, Illinois, USA",40624.0,3528.1283414986956,3213.793527412545,,,,12.64051335392002,0.7926648515017188
"Fairport Neighborhood, Perinton City, New York, USA",40535.0,886.5726124565824,577.8528973528973,,,,70.14761055224942,0.3806412535052455
"Mayfair Neighborhood, Philadelphia City, Pennsylvania, USA",40459.0,8619.264024971479,8278.851865158178,,,,4.887030310358981,0.3309394155338094
"Coral Way Neighborhood, Miami City, Florida, USA",40373.0,4712.555323946771,4476.616208067594,,,,9.018642234114521,0.27172168747572634
"River Oaks-Kirby-Balmoral Neighborhood, Memphis City, Tennessee, USA",40364.0,1218.659201533617,713.3089775968617,,,,56.58697880964058,0.23943953040383253
"North Cheyenne Neighborhood, Las Vegas City, Nevada, USA",40260.0,2074.6049946310127,1863.0679346886243,,,,21.609517962493772,0.5610475865343783
"Woodhaven Neighborhood, New York City, New York, USA",40205.0,15282.644575204056,18609.6608451602,,,,2.160437008203515,0.6084239539695422
"Sabana Llana Sur Neighborhood, San Juan City, Puerto Rico, USA",40147.0,3943.02764389272,3715.4420732050266,,,,10.805443661612053,0.32390650111107694
"High Bridge Neighborhood, New York City, New York, USA",40139.0,28234.110544397863,23171.880965972323,,,,1.7322288190131705,0.6025217862569172
"Dyker Heights Neighborhood, New York City, New York, USA",39992.0,17780.472274591943,12408.39982104958,,,,3.2229780291377836,0.6192745862325643
"Bridgeport Neighborhood, Chicago City, Illinois, USA",39917.0,6036.6980612087455,5311.852150269219,,,,7.514704639882889,0.6793173197487856
"Mid Wilshire Neighborhood, Los Angeles City, California, USA",39854.0,7058.7694477954,4815.701530711064,,,,8.275845117443428,0.42929778059514545
"Mar Vista Neighborhood, Los Angeles City, California, USA",39825.0,4525.293583484778,4418.867263024069,,,,9.01249067453219,0.5022095346368777
"Greater Inwood Neighborhood, Houston City, Texas, USA",39808.0,2411.1620769384417,2285.019481901811,,,,17.421295667408483,0.17805672601172876
"Corona Valley Neighborhood, Eastvale City, California, USA",39770.0,2919.075586205704,2484.1463593649164,,,,16.009523694154392,0.4204465181750288
"West Hills Neighborhood, Los Angeles City, California, USA",39625.0,2164.181132131297,1852.9710044577273,,,,21.384576393625906,0.3316760910421622
"Rancho Bernardo Neighborhood, San Diego City, California, USA",39484.0,1686.9454865537023,1196.741596171268,,,,32.99292021462365,0.09645996945967367
"Kalihi-Palama Neighborhood, Honolulu City, Hawaii, USA",39416.0,6695.372502782857,3370.845381814439,,,,11.693209131646194,0.6665006955652948
"I-240 Corridor Neighborhood, Oklahoma City City, Oklahoma, USA",39378.0,1844.8921464642729,1679.398139558028,,,,23.44768585391146,0.5313123868563357
"Studio City Neighborhood, Los Angeles City, California, USA",39293.0,3423.697933527232,2597.714285595688,,,,15.125989881904825,0.44836119610998787
"Southwest Neighborhood, Reno City, Nevada, USA",39250.0,1616.3877960674529,1216.9225885034798,,,,32.25348955702104,0.15626130216583972
"Cragin Neighborhood, Chicago City, Illinois, USA",39190.0,8565.04752436707,9503.634978973389,,,,4.12368531479872,0.6527768088283512
"Gage Park Neighborhood, Chicago City, Illinois, USA",39154.0,7679.645341729009,7322.657779709126,,,,5.346965702602491,0.6084418624230831
"Greenpoint Neighborhood, New York City, New York, USA",39048.0,10176.133684586826,10419.37503709008,,,,3.747633601919498,0.5484267595393062
"West Raleigh Neighborhood, Raleigh City, North Carolina, USA",38899.0,1558.1391591623465,1364.715509672312,,,,28.50337650910131,0.2196921297071209
"Green Valley North Neighborhood, Henderson City, Nevada, USA",38897.0,2500.146420610588,2696.232037426682,,,,14.426428979430046,0.4374259014375738
"Meridian Avenue Corridor Neighborhood, Oklahoma City City, Oklahoma, USA",38877.0,1706.748576436718,1006.2648983640886,,,,38.63495592781122,0.6969591480885718
"Otay Ranch Neighborhood, Chula Vista City, California, USA",38760.0,2923.22769789423,1244.860291194593,,,,31.136024077693992,0.5407285488055686
"Central Neighborhood, El Paso City, Texas, USA",38703.0,1468.886800398434,553.5174249128559,,,,69.92191800663419,0.03746790558933728
"North Park Neighborhood, San Diego City, California, USA",38464.0,5292.819241396226,4833.422380874066,,,,7.95792235170729,0.35914518362931086
"Southwest Colorado Springs Neighborhood, Colorado Springs City, Colorado, USA",38454.0,1318.7429834694447,707.7860685605008,,,,54.32997583324571,0.27517497108494293
"M Streets Neighborhood, Dallas City, Texas, USA",38383.0,3787.283169449133,3548.8661709724524,,,,10.815567043341726,0.5096679017085054
"Tarzana Neighborhood, Los Angeles City, California, USA",38333.0,3734.9885831365154,1805.9386962818044,,,,21.226080419519622,0.5224231378430929
"Parkway Village-Oakhaven Neighborhood, Memphis City, Tennessee, USA",38317.0,1490.586339949768,396.7581971933707,,,,96.57519434015673,0.5368283914708761
"Venice Neighborhood, Los Angeles City, California, USA",38252.0,4391.66043730338,4417.656768781647,,,,8.658889090324141,0.3405101063409665
"Wakefield Neighborhood, New York City, New York, USA",38249.0,12009.01888369687,12560.247920918759,,,,3.045242437953578,0.43197991491302973
"La Jolla Neighborhood, San Diego City, California, USA",38205.0,1880.243525341289,1469.6606670895192,,,,25.99579675467553,0.44677492494458604
"West Oak Lane Neighborhood, Philadelphia City, Pennsylvania, USA",38180.0,6624.588625068404,7823.540434616941,,,,4.8801435001299875,0.6277477476072724
"Hyde Park Neighborhood, Los Angeles City, California, USA",38021.0,5119.563371659775,5139.273344780966,,,,7.398127604676073,0.3294656747934941
"Arleta Neighborhood, Los Angeles City, California, USA",37989.0,4381.543627161273,4442.44632618834,,,,8.551369495688407,0.5090154480425572
"Back of the Yards Neighborhood, Chicago City, Illinois, USA",37899.0,5622.596089047906,3439.1702928686,,,,11.01980907388816,0.4978955617069774
"Olney Neighborhood, Philadelphia City, Pennsylvania, USA",37876.0,7844.748498043446,8198.414994908937,,,,4.619917389339316,0.5841906296092817
"Capitol Hill Neighborhood, Seattle City, Washington, USA",37785.0,10110.822940489594,8259.549728549904,,,,4.574704583397884,0.6068535786637282
"Edenvale - Seven Trees Neighborhood, San Jose City, California, USA",37705.0,4258.311211982275,4084.464204839619,,,,9.231320954000264,0.5501696268763313
"St. Albans Neighborhood, New York City, New York, USA",37504.0,7825.368749086977,7271.628609829979,,,,5.157579135614972,0.5690674639467767
"Berryessa Neighborhood, San Jose City, California, USA",37461.0,3243.1984211442186,1530.6314179664228,,,,24.474213426097187,0.15431491809056042
"Co-op City Neighborhood, New York City, New York, USA",37369.0,9642.999302087394,14954.534073130904,,,,2.4988408075609385,0.5432701990673171
