longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %
"Tennessee, USA",0.7090671861594888,0.7564923640611909,0.7920067102320845,0.06933814007929279,0.0457069048136425,0.021767123870363995,0.15682196802908124,0.1653597503604177,0.1631465602853958,0.019433519181379175,0.014230924807626217,0.009856707999793293,0.00224849558874366,0.0025688181529816144,0.002429154636609364,0.000520052329361266,0.0004360152023862181,0.0003181454335935564,0.04257063863265306,0.01520522260175487,0.010475597542159543,0.8226738440836883,-0.13271605516635177,0.7687900319330907,-0.0788322430157542,0.6899577889173365,0.4866685731248463,-0.1523713533703685,0.4189192019261397,-0.08462198217166189,0.3342972197544778,0.08741105303902474,-0.008307166065114946,0.08240683148484432,-0.003302944510934519,0.0791038869739098
"Tigray, Ethiopia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Indiana, USA",0.7546949920477817,0.8153320535261095,0.8583825205161986,0.08167249475648763,0.060104824509249144,0.03528337195015757,0.0939499475943508,0.08978376686841598,0.08312701056772734,0.024559768967131225,0.015645789830606764,0.009608131191841443,0.0019067049756481735,0.0021846793595534956,0.0022454714379947123,0.00040689538087529815,0.0002857896825451908,0.00025868804540542565,0.042809196277725184,0.01666309622351992,0.011094806290674912,0.842700581887438,-0.14774076570558525,0.7806757636557857,-0.08571594747393296,0.6949598161818528,0.3830669025517881,-0.12219724431963275,0.3214709968714508,-0.060601338639295455,0.26086965823215535,0.07175545906690782,-0.004229798832523321,0.06918984757268304,-0.0016641873382985395,0.0675256602343845
"Akwa Ibom, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dar es Salaam, Tanzania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eastern Cape, South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shan, Myanmar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vlaamse Gewest, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Victoria, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ogun, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bāgmatī, Nepal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Delta, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Basnāhira paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guanajuato, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ayeyarwady, Myanmar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Qalyūbīyah, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qinghai Sheng, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puebla, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Iskandariyah, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Borno, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hessen, Germany",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tiba, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maryland, USA",0.4716921478993969,0.5469694445127635,0.6205040878236835,0.11813441826476803,0.08151501620663293,0.04303293274845134,0.29059419227983563,0.2899830295405159,0.2765563155983784,0.06766176273945619,0.05485244637539183,0.03960037301237704,0.00195152322417862,0.002392803610665305,0.002513434279792136,0.0004168537787026086,0.0004177663632953106,0.00036119289192024906,0.04954910181366199,0.023869493390735217,0.01743166364539732,0.6947878507562322,-0.14980364175550742,0.6270067139871931,-0.08202250498646835,0.5449842090007248,0.42932787134681316,-0.10620291668346127,0.38517716558983206,-0.06205221092648017,0.3231249546633519,0.13508588544554134,-0.01410252497353924,0.13130896964239477,-0.010325609170392672,0.1209833604720021
"Missouri, USA",0.7577538363205637,0.8099527678330358,0.8375860735313883,0.049239949627298225,0.035477139728034755,0.021195249656134812,0.11255611566744723,0.11473657969115336,0.11182177774727553,0.02147192465995908,0.016233458848304547,0.010909498400061767,0.0038174332375671433,0.004017748087428683,0.004164629211812377,0.001509848786036409,0.0009622758801367924,0.0005252701593647144,0.05365089170112825,0.018620029931905997,0.013797501293962556,0.8395049075864065,-0.1310868773530921,0.7940081681776872,-0.08559013794437276,0.7084180302333144,0.43721759076701766,-0.15267970230438516,0.3739817563084759,-0.0894438678458434,0.2845378884626325,0.06968173470949945,-0.011421996968850393,0.06271783279192329,-0.00445809505127423,0.05825973774064906
"Antioquia, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sagaing, Myanmar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chiapas, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kābul, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madhesh, Nepal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Occitanie, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nampula, Mozambique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nouvelle-Aquitaine, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haut-Lomami, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Minyā, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Niger, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wisconsin, USA",0.7862544993868464,0.8331957002196033,0.8728353715154693,0.07589614856049316,0.05909402006395368,0.03596980651378001,0.06219042190771457,0.061705414960320865,0.05597940512477821,0.02956966577146975,0.02251760977002843,0.016406017516159898,0.008209487956074887,0.008530204958449805,0.00820021196000355,0.00032104237640589664,0.0002752076102905489,0.00025096601405558844,0.03755873404099535,0.014681842417353307,0.01035822135575346,0.8563742419521234,-0.1237727496856541,0.8048597370634656,-0.07225824479699627,0.7326014922664693,0.3841315813087049,-0.10707128975305968,0.34449833429423005,-0.06743804273858484,0.2770602915556452,0.05906204957724379,0.004686029202628651,0.06485089759955782,-0.0011028188196853805,0.06374807877987244
"Ankara, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hauts-de-France, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zambézia, Mozambique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Centre, Cameroon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lazio, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Limpopo, South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jigawa, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Benue, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colorado, USA",0.6513420997299139,0.7000707468947323,0.7446374446935445,0.21881755833420222,0.20653142172227926,0.17101984743543813,0.038330613535758784,0.03753641735179937,0.03683640681186285,0.03381185836361136,0.02695540201654499,0.021685966045771228,0.005848575111271532,0.006212523830846918,0.006738024035277097,0.0015596546694207575,0.0011256272374351687,0.0008939238981312689,0.05028964025582147,0.021567860946362004,0.01818838707997492,0.6817612171966506,-0.1145003566911259,0.6362065698394437,-0.06894570933391897,0.5672608605055247,0.23145264589687614,-0.059011347524203644,0.21724343935908313,-0.04480214098641064,0.1724412983726725,0.06405610358751579,-0.006135190295490402,0.06573519640928008,-0.00781428311725469,0.05792091329202539
"Abidjan, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mandalay, Myanmar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campania, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Minnesota, USA",0.7629625761281636,0.8305412011541844,0.8816218749015347,0.06057167030794393,0.04718418682944708,0.029147155711902944,0.06884441158425615,0.05074444288582293,0.03431685146806065,0.05212806617772436,0.0401588888939167,0.028679604288869533,0.009996966527178321,0.010449237456993358,0.010572150807695083,0.0004593144000935102,0.0003506898408546877,0.0003484274517735953,0.045036994874640114,0.020571352938780867,0.015313935370163512,0.8295147740527602,-0.15369119786353946,0.7624697658470608,-0.0866461896578401,0.6758235761892207,0.22351027096482862,-0.024390928901963455,0.21663940389257968,-0.017520061829714523,0.19911934206286516,0.035615648457722575,0.019177181090683768,0.04550037366086107,0.009292455887545271,0.05479282954840634
"Baghdād, Iraq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kogi, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Krasnodyarskiy kray, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papua, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ash Sharqīyah, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Gharbīyah, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kasaï Central, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nusa Tenggara Timur, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grand Est, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Scotland, United Kingdom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Imo, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khūzestān, Iran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ādīs Ābeba, Ethiopia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sumatera Barat, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hokkaidô, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mazowieckie, Poland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Greater Accra, Ghana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hyôgo, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cebu, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zinder, Niger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sūhāj, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sokoto, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nuevo León, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Queensland, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sankt-Peterburg, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Koshi, Nepal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nairobi City, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michoacán de Ocampo, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South Carolina, USA",0.6210003911349518,0.6405416314712004,0.6610782076019361,0.06893646069367255,0.05095431511370253,0.023698502878561997,0.24793325620042678,0.2767348437169958,0.2937476741064518,0.017465093843082598,0.012605940425381035,0.008865377717634466,0.0032414185734007134,0.003591937404210138,0.0031817849851155278,0.0006027229400844555,0.0004568294050256423,0.0003165583181431038,0.04082065661438118,0.015114502463484456,0.00911189439215693,0.744533177686159,-0.12655940198501514,0.6876679843474571,-0.06969420864631326,0.6179737757011439,0.4633454718740917,-0.162752990350292,0.38775990895972484,-0.08716742743592515,0.3005924815237997,0.1684036085842725,-0.05016821311784528,0.14673566397827012,-0.028500268511842897,0.11823539546642722
"Sīdama, Ethiopia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Analamanga, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hukuoka, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rabat-Salé-Kénitra, Morocco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nusa Tenggara Barat, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valenciana, Comunidad, Spain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tahoua, Niger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alabama, USA",0.631199362443986,0.6704074416580537,0.7028866147685102,0.05255478200846864,0.038831654664217355,0.017051330513332116,0.2563915826364709,0.2603622075579863,0.25861589375232036,0.015110109378912325,0.011075659367559493,0.006968450721074656,0.004601541423824676,0.005420141518710849,0.004861432641870115,0.000519885211256112,0.0004134254474242507,0.00023813576796986223,0.039622736897081436,0.013489469786048147,0.009378141834922667,0.8012993585096767,-0.13033804219810896,0.7452622029942447,-0.07430088668267698,0.6709613163115677,0.5470658511526042,-0.1663268378198116,0.4703760890532293,-0.08963707572043672,0.3807390133327926,0.15686402121187562,-0.03195523011759997,0.14351906247169813,-0.01861027137742248,0.12490879109427565
"Kalimantan Barat, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bago, Myanmar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Provence-Alpes-Côte d'Azur, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marrakech-Safi, Morocco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Asyūţ, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Veneto, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zamfara, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kebbi, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enugu, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Janūb Dārfūr, Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ituri, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eşfahān, Iran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Centre, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle del Cauca, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kasaï, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sicilia, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osun, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adamawa, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ḩalab, Syria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ondo, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sud-Kivu, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qinā, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aceh, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Louisiana, USA",0.5574995104926334,0.603271897929773,0.6252781189658841,0.06925004895073666,0.04247639287393143,0.02410770887704943,0.3118290743329818,0.31818481621769357,0.3229881171063499,0.018321316070612725,0.015292710274766278,0.012140901227404478,0.005580598676097269,0.006196408730031803,0.005399362387865723,0.0003662717401385735,0.0003405929184467463,0.00024077723607872343,0.037153179736799616,0.014237181055357158,0.009845014199367579,0.7605777158242988,-0.1317904803483705,0.7090749128587582,-0.08028767738282994,0.6287872354759283,0.5249507829780524,-0.15902250538904134,0.4537844269034336,-0.08785614931442254,0.3659282775890111,0.1987106707075783,-0.048210614512931765,0.1758438723614751,-0.02534381616682857,0.15050005619464654
"Fès-Meknès, Morocco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mpumalanga, South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Toshkent (Province), Uzbekistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bali, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maradi, Niger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Littoral, Cameroon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plateau, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oaxaca, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Emilia-Romagna, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentucky, USA",0.813339881759917,0.8631803597613206,0.8926760476264111,0.046128901175942656,0.0306117675417462,0.014829503633833308,0.07939871062871331,0.07675640996391879,0.07265588371733415,0.01638800714704687,0.011139387059478815,0.007266182155558991,0.0017931976998244753,0.0019915301205679988,0.0019641874130199473,0.0007683230738604373,0.00047794879311016306,0.00031544765733725066,0.042182978514695234,0.015842596759857462,0.010292747796505334,0.8674000879280105,-0.1237043134567054,0.8183623622491544,-0.07466658777784929,0.7436957744713051,0.3288895608579,-0.10972630100590264,0.2671318485802613,-0.04796858872826393,0.21916325985199736,0.050895139948214325,-0.002331105166077367,0.04795036464948095,0.0006136701326560079,0.04856403478213696
"Edo, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lumbinī, Nepal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guayas, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Śląskie, Poland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kasaï Oriental, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tillabéri, Niger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Minūfīyah, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Far North, Cameroon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kermān, Iran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Piemonte, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Jazīrah, Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Amazonas, Brazil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ozama, Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oregon, USA",0.7165404430766616,0.7845966953392182,0.8352134770572777,0.13894774602979806,0.11747671801693206,0.08047102824936041,0.018563481930241505,0.016962345284899222,0.01558626724902164,0.04526443232425263,0.036396060217056624,0.02932585777081742,0.009921197774940467,0.011147265753676383,0.011729524701420316,0.004294355457272391,0.003314214238618205,0.002162347962649078,0.0664683434068333,0.0301067011495993,0.025511497009453477,0.7488692682562471,-0.15106755734929633,0.6860330791187659,-0.0882313682118151,0.5978017109069508,0.1460633434087628,-0.01904146763733125,0.14681346089763478,-0.019791585126203215,0.12702187577143156,0.029516326570222438,0.008278207760492071,0.03625013034214039,0.0015444039885741181,0.03779453433071451
"Kalimantan Selatan, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sverdlovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rostovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bashkortostan, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nīnawá, Iraq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tanganyika, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rheinland-Pfalz, Germany",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sachsen, Germany",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Donets'ka oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Espírito Santo, Brazil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paraíba, Brazil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bulacan, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zulia, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tripura, India",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kalimantan Timur, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cavite, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Abia, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mwanza, Tanzania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tanger-Tétouan-Al Hoceïma, Morocco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ekiti, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P’yŏngan-namdo [Phyeongannamto], North Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al ‘A̅şimah, Jordan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North-West, South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kongo Central, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oklahoma, USA",0.6079751252790538,0.6865209360574364,0.7408345070218451,0.11919448618097718,0.08850331520564192,0.051963972109683364,0.07153730109479788,0.07252613791671321,0.07476279900077086,0.02264330026991729,0.017101572206919588,0.013380628633362894,0.07877281207750443,0.08229915035943051,0.07713249059600193,0.0020629591492162497,0.00106015139612369,0.0006085792283215385,0.0978140159485331,0.051988736857734724,0.041317023410014315,0.6550503043217673,-0.1522093220512063,0.5908169434925381,-0.08797596122197715,0.502840982270561,0.20701773239798768,-0.042822772070301995,0.19121149213557637,-0.02701653180789068,0.16419496032768569,0.0643639846039234,0.00198290734343938,0.06661527321102995,-0.0002683812636671695,0.06634689194736278
"İzmir, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guerrero, Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sikasso, Mali",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tatarstan, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tā‘izz, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maritime (Région), Togo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puglia, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kafr ash Shaykh, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sabah, Malaysia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magway, Myanmar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samarqand, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meghālaya, India",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Johor, Malaysia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Farg'ona, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pays de la Loire, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Fayyūm, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Banaadir, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eastern Equatoria, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zuid-Holland, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Est, Rwanda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Attikí, Greece",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jambi, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yobe, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yogyakarta, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Huíla, Angola",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lusaka, Zambia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wallonne, Région, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Fe, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Córdoba, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rio Grande do Norte, Brazil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ebonyi, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Azad Jammu and Kashmir, Pakistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Toscana, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
