longname,Housing Units per Adult,Housing Units per Adult (2010),Housing Units per Adult (2000),Vacancy %,Vacancy % (2010),Vacancy % (2000),Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Asyūţ, Egypt",,,,,,,,,,,,,,,,,,,,,,
"Veneto, Italy",,,,,,,,,,,,,,,,,,,,,,
"Zamfara, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Kebbi, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Enugu, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Janūb Dārfūr, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Ituri, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Eşfahān, Iran",,,,,,,,,,,,,,,,,,,,,,
"Centre, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,
"Valle del Cauca, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Kasaï, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Sicilia, Italy",,,,,,,,,,,,,,,,,,,,,,
"Osun, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Adamawa, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Ḩalab, Syria",,,,,,,,,,,,,,,,,,,,,,
"Ondo, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Sud-Kivu, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Qinā, Egypt",,,,,,,,,,,,,,,,,,,,,,
"Aceh, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Louisiana, USA",0.5799744296022865,0.5734761001116457,0.5671774962497238,0.11622744431068094,0.11756410531335554,0.10136839711896975,0.2523145081657649,0.36197489715431164,0.38571059467992336,0.4481979616487417,0.5079939895119783,0.04380804883928003,0.2830456193044785,0.6494368226653275,0.06751755803019399,0.3168466792053901,0.17650169197036497,0.14473766701353505,0.1259620550659134,0.14270147460337532,0.09325043214142113,0.33329567129206483
"Fès-Meknès, Morocco",,,,,,,,,,,,,,,,,,,,,,
"Mpumalanga, South Africa",,,,,,,,,,,,,,,,,,,,,,
"Toshkent (Province), Uzbekistan",,,,,,,,,,,,,,,,,,,,,,
"Bali, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Maradi, Niger",,,,,,,,,,,,,,,,,,,,,,
"Littoral, Cameroon",,,,,,,,,,,,,,,,,,,,,,
"Plateau, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Oaxaca, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Emilia-Romagna, Italy",,,,,,,,,,,,,,,,,,,,,,
"Kentucky, USA",0.5715606052430053,0.5800854704205457,0.5738305451428248,0.09812473509661064,0.10584415179323381,0.09024165099584094,0.32086727727537734,0.3912489698218414,0.2878837529027813,0.6186473106743446,0.3599913440853796,0.02136134524027587,0.3932806352847579,0.5792636271413983,0.027455737573843803,0.33325899945698473,0.16141166758804334,0.12373292290931841,0.16678953988620995,0.14204387396109272,0.07276299619835075,0.32209225008243136
"Edo, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Lumbinī, Nepal",,,,,,,,,,,,,,,,,,,,,,
"Guayas, Ecuador",,,,,,,,,,,,,,,,,,,,,,
"Śląskie, Poland",,,,,,,,,,,,,,,,,,,,,,
"Kasaï Oriental, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Tillabéri, Niger",,,,,,,,,,,,,,,,,,,,,,
"Al Minūfīyah, Egypt",,,,,,,,,,,,,,,,,,,,,,
"Far North, Cameroon",,,,,,,,,,,,,,,,,,,,,,
"Kermān, Iran",,,,,,,,,,,,,,,,,,,,,,
"Piemonte, Italy",,,,,,,,,,,,,,,,,,,,,,
"Al Jazīrah, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Amazonas, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Ozama, Dominican Republic",,,,,,,,,,,,,,,,,,,,,,
"Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,
"Oregon, USA",0.5371880377380882,0.563273011963418,0.5627146067974306,0.07746903591314923,0.09039691812220078,0.07951360346313892,0.23990461212886147,0.4146207704202598,0.3454746174508787,0.2539484020455754,0.5477060054869084,0.19834559246751635,0.10383019137157956,0.6239322362280072,0.2722375724004131,0.32978939792168455,0.18349147127392482,0.10799820632731537,0.16308243702142258,0.13982979766565343,0.07580868978999927,0.36845039915588895
"Kalimantan Selatan, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Sverdlovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Rostovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Bashkortostan, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,
"Nīnawá, Iraq",,,,,,,,,,,,,,,,,,,,,,
"Tanganyika, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Rheinland-Pfalz, Germany",,,,,,,,,,,,,,,,,,,,,,
"Sachsen, Germany",,,,,,,,,,,,,,,,,,,,,,
"Donets'ka oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Espírito Santo, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Paraíba, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Bulacan, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Zulia, Venezuela",,,,,,,,,,,,,,,,,,,,,,
"Tripura, India",,,,,,,,,,,,,,,,,,,,,,
"Kalimantan Timur, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Cavite, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Abia, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Mwanza, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Tanger-Tétouan-Al Hoceïma, Morocco",,,,,,,,,,,,,,,,,,,,,,
"Ekiti, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"P’yŏngan-namdo [Phyeongannamto], North Korea",,,,,,,,,,,,,,,,,,,,,,
"Al ‘A̅şimah, Jordan",,,,,,,,,,,,,,,,,,,,,,
"North-West, South Africa",,,,,,,,,,,,,,,,,,,,,,
"Kongo Central, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Oklahoma, USA",0.5777747810646406,0.5865640565832118,0.5900137513299858,0.12004012624244759,0.11760565380076962,0.11072847980464162,0.3141961874360232,0.39212314518947866,0.29368066737449816,0.5973726665130259,0.369747253591453,0.03288007989552103,0.33722418226395656,0.6297793458111492,0.032996471924894195,0.33564322536749236,0.1833088757777371,0.14345063046232057,0.11442885999509383,0.1311249650335514,0.09204344336380477,0.3394426865844066
"İzmir, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Guerrero, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Sikasso, Mali",,,,,,,,,,,,,,,,,,,,,,
"Tatarstan, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,
"Tā‘izz, Yemen",,,,,,,,,,,,,,,,,,,,,,
"Maritime (Région), Togo",,,,,,,,,,,,,,,,,,,,,,
"Puglia, Italy",,,,,,,,,,,,,,,,,,,,,,
"Kafr ash Shaykh, Egypt",,,,,,,,,,,,,,,,,,,,,,
"Sabah, Malaysia",,,,,,,,,,,,,,,,,,,,,,
"Magway, Myanmar",,,,,,,,,,,,,,,,,,,,,,
"Samarqand, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,
"Meghālaya, India",,,,,,,,,,,,,,,,,,,,,,
"Johor, Malaysia",,,,,,,,,,,,,,,,,,,,,,
"Farg'ona, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,
"Pays de la Loire, France",,,,,,,,,,,,,,,,,,,,,,
"Al Fayyūm, Egypt",,,,,,,,,,,,,,,,,,,,,,
"Banaadir, Somalia",,,,,,,,,,,,,,,,,,,,,,
"Eastern Equatoria, South Sudan",,,,,,,,,,,,,,,,,,,,,,
"Zuid-Holland, Netherlands",,,,,,,,,,,,,,,,,,,,,,
"Est, Rwanda",,,,,,,,,,,,,,,,,,,,,,
"Attikí, Greece",,,,,,,,,,,,,,,,,,,,,,
"Jambi, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Yobe, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Yogyakarta, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Huíla, Angola",,,,,,,,,,,,,,,,,,,,,,
"Lusaka, Zambia",,,,,,,,,,,,,,,,,,,,,,
"wallonne, Région, Belgium",,,,,,,,,,,,,,,,,,,,,,
"Santa Fe, Argentina",,,,,,,,,,,,,,,,,,,,,,
"Córdoba, Argentina",,,,,,,,,,,,,,,,,,,,,,
"Rio Grande do Norte, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Ebonyi, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Azad Jammu and Kashmir, Pakistan",,,,,,,,,,,,,,,,,,,,,,
"Toscana, Italy",,,,,,,,,,,,,,,,,,,,,,
"Connecticut, USA",0.533230904577436,0.5391686997215698,0.5401357582057161,0.07319365786570028,0.07767024260007858,0.06004615934726782,0.24206447222074354,0.4032925146685099,0.35464301311074653,0.2599476073356324,0.5587866261294104,0.18126576653495716,0.09791530408084538,0.5515374955450562,0.35054720037409853,0.5580533854131955,0.13520806233985103,0.12543583144681325,0.07735812237624241,0.06845281818183294,0.035491780242064834,0.3376673354441528
"Chihuahua, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Tamaulipas, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Dakar, Senegal",,,,,,,,,,,,,,,,,,,,,,
"Al Ḩudaydah, Yemen",,,,,,,,,,,,,,,,,,,,,,
"Mato Grosso, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Ibb, Yemen",,,,,,,,,,,,,,,,,,,,,,
"Kwilu, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Berlin, Germany",,,,,,,,,,,,,,,,,,,,,,
"Shamāl Dārfūr, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Bamako, Mali",,,,,,,,,,,,,,,,,,,,,,
"Wielkopolskie, Poland",,,,,,,,,,,,,,,,,,,,,,
"Busan-gwangyeoksi, South Korea",,,,,,,,,,,,,,,,,,,,,,
"Chelyabinskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Kwara, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Baja California, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Dagestan, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,
"Khatlon, Tajikistan",,,,,,,,,,,,,,,,,,,,,,
"Tete, Mozambique",,,,,,,,,,,,,,,,,,,,,,
"Gyeongsangnam-do, South Korea",,,,,,,,,,,,,,,,,,,,,,
"Thanh Hóa, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Cross River, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Guatemala, Guatemala",,,,,,,,,,,,,,,,,,,,,,
"Alagoas, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Laguna, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Banī Suwayf, Egypt",,,,,,,,,,,,,,,,,,,,,,
"Małopolskie, Poland",,,,,,,,,,,,,,,,,,,,,,
"Manipur, India",,,,,,,,,,,,,,,,,,,,,,
"Pangasinan, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Hidalgo, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Piauí, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Kindia, Guinea",,,,,,,,,,,,,,,,,,,,,,
"Bretagne, France",,,,,,,,,,,,,,,,,,,,,,
"Sudūr Pashchim, Nepal",,,,,,,,,,,,,,,,,,,,,,
"Bursa, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Santa Cruz, Bolivia",,,,,,,,,,,,,,,,,,,,,,
"P’yŏngyang [Phyeongyang], North Korea",,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico, USA",0.5861669593014356,0.5784052284801894,0.5214471386259895,0.1607048694308163,0.15681272683710867,0.10959345298340009,0.23709892966353482,0.38989320474000644,0.37300786559645877,0.9145284790577991,0.07843805275814153,0.007033468184059435,0.8848048592451248,0.10233357607172915,0.012861564683146058,0.3165986621354629,0.22831389967017338,0.1670134832872114,0.15137980425946782,0.12168981766331576,0.015004332984368629,0.31971812524128246
"Normandie, France",,,,,,,,,,,,,,,,,,,,,,
"Utah, USA",0.49324476958552116,0.511018259161543,0.5029696798820448,0.07860067729424265,0.09262316690530713,0.07935972399814108,0.2861330295621253,0.42468812513891996,0.28917884529895477,0.26956937629532596,0.6490709085433896,0.08135971516128457,0.13920986023990362,0.696773779391805,0.16401636036829145,0.2323824630058616,0.15289821958823346,0.1191310898957101,0.16656933302045474,0.19067749510832321,0.13834139938141687,0.29466135088148643
"Hamgyŏng-namdo [Hamkyeongnamto], North Korea",,,,,,,,,,,,,,,,,,,,,,
"Taraba, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Qashqadaryo, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,
"Tabora, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Ouest, Haiti",,,,,,,,,,,,,,,,,,,,,,
"Ðồng Nai, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Āz̄arbāyjān-e Gharbī, Iran",,,,,,,,,,,,,,,,,,,,,,
"Al Başrah, Iraq",,,,,,,,,,,,,,,,,,,,,,
"nohiyahoi tobei jumhurí, Tajikistan",,,,,,,,,,,,,,,,,,,,,,
"Ségou, Mali",,,,,,,,,,,,,,,,,,,,,,
"Amānat al ‘Āşimah [city], Yemen",,,,,,,,,,,,,,,,,,,,,,
"Samarskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Negros Occidental, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Iowa, USA",0.5716833129056207,0.5744806031154754,0.5609526398216617,0.08724672177787551,0.08280036700719448,0.06562395070541052,0.3184661547068072,0.38932782083997763,0.29220602445321514,0.6241978685815218,0.3315666495697291,0.04423548184874905,0.3065025777482108,0.6438341925827382,0.049663229669051116,0.4983483760926741,0.14153365077108823,0.0719451353848356,0.10377727240423518,0.10824319522421846,0.0761523701229483,0.2844470500269125
"Āz̄arbāyjān-e Sharqī, Iran",,,,,,,,,,,,,,,,,,,,,,
"Kagera, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Xizang Zizhiqu, China",,,,,,,,,,,,,,,,,,,,,,
"Lomami, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Pichincha, Ecuador",,,,,,,,,,,,,,,,,,,,,,
"Wales, United Kingdom",,,,,,,,,,,,,,,,,,,,,,
"Distrito Federal, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Sulawesi Tengah, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Dnipropetrovska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Sonora, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Māzandarān, Iran",,,,,,,,,,,,,,,,,,,,,,
"Herāt, Afghanistan",,,,,,,,,,,,,,,,,,,,,,
"Abū Z̧aby, United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,
"Eastern, Ghana",,,,,,,,,,,,,,,,,,,,,,
"La Paz, Bolivia",,,,,,,,,,,,,,,,,,,,,,
"Sud, Rwanda",,,,,,,,,,,,,,,,,,,,,,
"Nevada, USA",0.5304563080164055,0.5757104587406555,0.5554957563493302,0.08049046840873512,0.14133859208388516,0.09029331976941336,0.24604233378681084,0.404825902246798,0.3491317639663912,0.20730117340286688,0.7225209305332586,0.07017789606387445,0.08138993860574871,0.7252749123344558,0.19333514905979546,0.10584814755898032,0.12844630574923838,0.14773301791252053,0.2561625971186875,0.2650401074782764,0.09676982418229692,0.4223322098135937
"Batangas, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Dubayy, United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,
"Şalāḩ ad Dīn, Iraq",,,,,,,,,,,,,,,,,,,,,,
"Cundinamarca, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Andijon, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,
"Nizhegorodskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Rizal, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Arkansas, USA",0.5884886498343394,0.594652254560449,0.586492908829819,0.1208793470009267,0.12494917524680042,0.10796856887428832,0.31287017752804214,0.4011287037995822,0.28600111867237565,0.694253852584429,0.28516222653353845,0.020583920882032595,0.4669088023448591,0.5137931594345054,0.019298038220635437,0.24361647578683218,0.17652970852558056,0.14898556565316534,0.17439426142661343,0.15927163275867878,0.09720235584912969,0.3393848385211744
"Lilongwe, Malawi",,,,,,,,,,,,,,,,,,,,,,
"Shamāl Kurdufān, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Coahuila de Zaragoza, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Gombe, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Lualaba, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Souss-Massa, Morocco",,,,,,,,,,,,,,,,,,,,,,
"Nghệ An, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Wakiso, Uganda",,,,,,,,,,,,,,,,,,,,,,
"Mississippi, USA",0.5781405466356258,0.5746141411857797,0.5602028685751841,0.12198728610813643,0.12206815855137308,0.09738457729596744,0.2625988934691807,0.3935205156892376,0.34388059084158157,0.6153246016661112,0.3654108245898805,0.0192645737440084,0.4393359926373815,0.5410111114111774,0.01965289595144104,0.26008733311662857,0.176829366839491,0.14206820289378574,0.1704969582335557,0.16754996329317734,0.0829681756233616,0.3107815427281145
"Sinaloa, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Morogoro, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Koulikoro, Mali",,,,,,,,,,,,,,,,,,,,,,
"Kansas, USA",0.5663723761010103,0.576378094224428,0.5703780199197641,0.09619894457807279,0.0925243353028969,0.07885410907051234,0.3126145999650209,0.4050308326798047,0.2823545673551744,0.5270429674269621,0.42905527720356895,0.04390175536946886,0.29399831531658477,0.6372946792081939,0.06870700547522124,0.4367518411682878,0.1452255382027625,0.11615119194523382,0.12680127958248666,0.11051332636427429,0.06455682273695486,0.3340206257929344
"Schleswig-Holstein, Germany",,,,,,,,,,,,,,,,,,,,,,
"Stavropol'skiy kray, Russia",,,,,,,,,,,,,,,,,,,,,,
"Kyiv, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Kigoma, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Dolnośląskie, Poland",,,,,,,,,,,,,,,,,,,,,,
"Montagnes, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,
"San Luis Potosí, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Noord-Holland, Netherlands",,,,,,,,,,,,,,,,,,,,,,
"Kayes, Mali",,,,,,,,,,,,,,,,,,,,,,
"Rīf Dimashq, Syria",,,,,,,,,,,,,,,,,,,,,,
"Mato Grosso do Sul, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Pampanga, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Tshopo, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Incheon-gwangyeoksi, South Korea",,,,,,,,,,,,,,,,,,,,,,
"Ibaraki, Japan",,,,,,,,,,,,,,,,,,,,,,
"Bourgogne-Franche-Comté, France",,,,,,,,,,,,,,,,,,,,,,
"P’yŏngan-bukto [Phyeonganpukto], North Korea",,,,,,,,,,,,,,,,,,,,,,
"Namangan, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,
"Iloilo, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Mopti, Mali",,,,,,,,,,,,,,,,,,,,,,
"Abuja Federal Capital Territory, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Novosibirskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Leinster, Ireland",,,,,,,,,,,,,,,,,,,,,,
"Free State, South Africa",,,,,,,,,,,,,,,,,,,,,,
"North, Cameroon",,,,,,,,,,,,,,,,,,,,,,
"Ouest, Rwanda",,,,,,,,,,,,,,,,,,,,,,
"Tabasco, Mexico",,,,,,,,,,,,,,,,,,,,,,
"Hirosima, Japan",,,,,,,,,,,,,,,,,,,,,,
"Central, Ghana",,,,,,,,,,,,,,,,,,,,,,
"Kankan, Guinea",,,,,,,,,,,,,,,,,,,,,,
"Almaty oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,
"Geita, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Tanga, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Sarawak, Malaysia",,,,,,,,,,,,,,,,,,,,,,
"Sassandra-Marahoué, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,
"Béni Mellal-Khénifra, Morocco",,,,,,,,,,,,,,,,,,,,,,
"Bas-Sassandra, Ivory Coast",,,,,,,,,,,,,,,,,,,,,,
"Sulawesi Tenggara, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Western Australia, Australia",,,,,,,,,,,,,,,,,,,,,,
"Al Baḩr al Aḩmar, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Sughd, Tajikistan",,,,,,,,,,,,,,,,,,,,,,
"Nasarawa, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Dosso, Niger",,,,,,,,,,,,,,,,,,,,,,
"Krasnoyarskiy kray, Russia",,,,,,,,,,,,,,,,,,,,,,
"Madhyama paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,
"Gyeongsangbuk-do, South Korea",,,,,,,,,,,,,,,,,,,,,,
"Copperbelt, Zambia",,,,,,,,,,,,,,,,,,,,,,
"Kharkivska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Davao del Sur, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Atlántico, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Kemerovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Dakuṇu paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,
"Hwanghae-namdo [Hwanghainamto], North Korea",,,,,,,,,,,,,,,,,,,,,,
"Bayelsa, Nigeria",,,,,,,,,,,,,,,,,,,,,,
"Kalimantan Tengah, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Arbīl, Iraq",,,,,,,,,,,,,,,,,,,,,,
"Dodoma, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"An Nīl al Abyaḑ, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Sulawesi Utara, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Sīstān va Balūchestān, Iran",,,,,,,,,,,,,,,,,,,,,,
"Perak, Malaysia",,,,,,,,,,,,,,,,,,,,,,
"Vayamba paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,,,,,,
"Antalya, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Sizuoka, Japan",,,,,,,,,,,,,,,,,,,,,,
"Hauts-Bassins, Burkina Faso",,,,,,,,,,,,,,,,,,,,,,
"Maputo (City), Mozambique",,,,,,,,,,,,,,,,,,,,,,
"Noord-Brabant, Netherlands",,,,,,,,,,,,,,,,,,,,,,
"Centre-Val de Loire, France",,,,,,,,,,,,,,,,,,,,,,
"Surxondaryo, Uzbekistan",,,,,,,,,,,,,,,,,,,,,,
"Permskiy kray, Russia",,,,,,,,,,,,,,,,,,,,,,
"Volgogradskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Brandenburg, Germany",,,,,,,,,,,,,,,,,,,,,,
"HaMerkaz, Israel",,,,,,,,,,,,,,,,,,,,,,
"Samut Prakan, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Bābil, Iraq",,,,,,,,,,,,,,,,,,,,,,
"Miyagi, Japan",,,,,,,,,,,,,,,,,,,,,,
"L'Oriental, Morocco",,,,,,,,,,,,,,,,,,,,,,
"Miranda, Venezuela",,,,,,,,,,,,,,,,,,,,,,
"Lvivska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Stockholms län, Sweden",,,,,,,,,,,,,,,,,,,,,,
"Galicia, Spain",,,,,,,,,,,,,,,,,,,,,,
"Kyôto, Japan",,,,,,,,,,,,,,,,,,,,,,
"Saratovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Quezon, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Kepulauan Riau, Indonesia",,,,,,,,,,,,,,,,,,,,,,
"Nueva Ecija, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Łódzkie, Poland",,,,,,,,,,,,,,,,,,,,,,
"Benguela, Angola",,,,,,,,,,,,,,,,,,,,,,
"Al Madīnah al Munawwarah, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,
"Bolívar, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Mandera, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Sergipe, Brazil",,,,,,,,,,,,,,,,,,,,,,
"Sofala, Mozambique",,,,,,,,,,,,,,,,,,,,,,
"Ciudad Autónoma de Buenos Aires, Argentina",,,,,,,,,,,,,,,,,,,,,,
"Camarines Sur, Philippines",,,,,,,,,,,,,,,,,,,,,,
"Nakuru, Kenya",,,,,,,,,,,,,,,,,,,,,,
"Al Anbār, Iraq",,,,,,,,,,,,,,,,,,,,,,
"Irkutskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Manica, Mozambique",,,,,,,,,,,,,,,,,,,,,,
"Daegu-gwangyeoksi, South Korea",,,,,,,,,,,,,,,,,,,,,,
"Voronezhskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,
"Lisboa, Portugal",,,,,,,,,,,,,,,,,,,,,,
"Dhī Qār, Iraq",,,,,,,,,,,,,,,,,,,,,,
"Hamgyŏng-bukto [Hamkyeongpukto], North Korea",,,,,,,,,,,,,,,,,,,,,,
"Ḩajjah, Yemen",,,,,,,,,,,,,,,,,,,,,,
"Wilayah Persekutuan Kuala Lumpur, Malaysia",,,,,,,,,,,,,,,,,,,,,,
"Đắk Lắk, Vietnam",,,,,,,,,,,,,,,,,,,,,,
"Pomorskie, Poland",,,,,,,,,,,,,,,,,,,,,,
"Odeska oblast, Ukraine",,,,,,,,,,,,,,,,,,,,,,
"Mara, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Nakhon Ratchasima, Thailand",,,,,,,,,,,,,,,,,,,,,,
"Sud-Ubangi, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Arusha, Tanzania",,,,,,,,,,,,,,,,,,,,,,
"Sharq Dārfūr, Sudan",,,,,,,,,,,,,,,,,,,,,,
"Maniema, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,,,,,,
"Konya, Turkey",,,,,,,,,,,,,,,,,,,,,,
"Alger, Algeria",,,,,,,,,,,,,,,,,,,,,,
"Western, Ghana",,,,,,,,,,,,,,,,,,,,,,
"Dahūk, Iraq",,,,,,,,,,,,,,,,,,,,,,
"Southern, Zambia",,,,,,,,,,,,,,,,,,,,,,
"Nangarhār, Afghanistan",,,,,,,,,,,,,,,,,,,,,,
"Niigata, Japan",,,,,,,,,,,,,,,,,,,,,,
"Castilla y León, Spain",,,,,,,,,,,,,,,,,,,,,,
"Santander, Colombia",,,,,,,,,,,,,,,,,,,,,,
"Altayskiy kray, Russia",,,,,,,,,,,,,,,,,,,,,,
"Nord, Rwanda",,,,,,,,,,,,,,,,,,,,,,
